image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
R5_6374_O_L_0001, R5_O_L_1B, 33f1c230-7c51-43b4-b273-d5ddd76aa654, 0.19467357, 0.19433884, 0.00884746, 3.2949436E-5, 188.94203402882366, 0.0152906515, 3, Lateral root, R5_O_L_1L, ca07cabb-8140-4efc-b835-ab168b90d430, 0.9824855, 8.840026974802363, 0, 0.0, null, null, null, null
R5_6374_O_L_0001, R5_O_L_1V, aa9f3f31-d965-49f1-8ba8-999ea50a4a6c, 0.32518622, 0.32092813, 0.02209177, 1.1996016E-4, 167.0389287569134, 0.022260271, 2, Lateral root, R5_O_L_1Q, a0e7a578-dd0a-426b-a9ea-55359e9d070a, 0.0, 49.88527015042861, 0, 0.0, null, null, null, null
R5_6374_O_L_0001, R5_O_L_1C, dbe455fb-9131-4b58-a799-62990b3f8131, 0.7754945, 0.7641098, 0.06594694, 4.8274547E-4, 304.89262311490245, 0.026560867, 2, Lateral root, R5_O_L_1Q, a0e7a578-dd0a-426b-a9ea-55359e9d070a, 0.0, 178.06361905850105, 0, 0.0, null, null, null, null
R5_6374_O_L_0001, R5_O_L_1X, 0e1c7759-4715-4e31-93ae-64a31dd6db93, 0.116702616, 0.1101287, 0.006337055, 2.8892115E-5, 332.9498107912642, 0.016932981, 3, Lateral root, R5_O_L_1L, ca07cabb-8140-4efc-b835-ab168b90d430, 0.24050139, 71.48541555151377, 0, 0.0, null, null, null, null
R5_6374_O_L_0001, R5_O_L_1Z, f4e7f922-1429-498d-a5ac-c6459a4de106, 0.06254796, 0.06254796, 0.002077259, 5.5557707E-6, 158.37043515292675, 0.010565335, 3, Lateral root, R5_O_L_1L, ca07cabb-8140-4efc-b835-ab168b90d430, 0.506063, 82.60582412412995, 0, 0.0, null, null, null, null
R5_6374_O_L_0001, R5_O_L_1L, ca07cabb-8140-4efc-b835-ab168b90d430, 1.3633082, 1.2317729, 0.062379535, 2.6249015E-4, 232.21951962899348, 0.016921842, 2, Lateral root, R5_O_L_1Q, a0e7a578-dd0a-426b-a9ea-55359e9d070a, 4.17435, 15.525347832519143, 4, 4.3464007, 0e1c7759-4715-4e31-93ae-64a31dd6db93, 0.24050139, 7ebaa21a-8355-437c-9091-60f7d5c883aa, 1.1608032
R5_6374_O_L_0001, R5_O_L_1K, e8aef3b4-8a72-4628-90af-febb03ce9a88, 1.2433835, 0.98943895, 0.07195465, 3.4752587E-4, 219.6306067244462, 0.01919053, 2, Lateral root, R5_O_L_1Q, a0e7a578-dd0a-426b-a9ea-55359e9d070a, 4.4874196, 62.04501494866729, 0, 0.0, null, null, null, null
R5_6374_O_L_0001, R5_O_L_1J, e52555dd-003e-48f1-9803-5bb42429313d, 0.25115424, 0.24415384, 0.025301369, 2.0307802E-4, 156.20650828046166, 0.031530086, 2, Lateral root, R5_O_L_1Q, a0e7a578-dd0a-426b-a9ea-55359e9d070a, 3.8961606, 62.576512949121, 0, 0.0, null, null, null, null
R5_6374_O_L_0001, R5_O_L_1JO, 8c4226f9-732a-462d-af4b-b445411af16d, 0.26615155, 0.2645982, 0.020972675, 1.379235E-4, 160.90562378791708, 0.022573825, 2, Lateral root, R5_O_L_1Q, a0e7a578-dd0a-426b-a9ea-55359e9d070a, 4.133397, 76.67155086754778, 0, 0.0, null, null, null, null
R5_6374_O_L_0001, R5_O_L_1J, 97760bd0-43a8-477f-b22a-e76d7c9f613d, 0.16295068, 0.16295068, 0.0075817066, 2.8259408E-5, 327.3641913710545, 0.014808942, 2, Lateral root, R5_O_L_1Q, a0e7a578-dd0a-426b-a9ea-55359e9d070a, 3.871635, 108.58117014147184, 0, 0.0, null, null, null, null
R5_6374_O_L_0001, R5_O_L_1G, e45185bb-0474-4337-9d13-4e9ebcc54f96, 0.101573616, 0.101573616, 0.0044195447, 1.533568E-5, 140.9911144324777, 0.013849018, 2, Lateral root, R5_O_L_1Q, a0e7a578-dd0a-426b-a9ea-55359e9d070a, 3.7544236, 77.79190679710497, 0, 0.0, null, null, null, null
R5_6374_O_L_0001, R5_O_L_1F, ad539cda-16b5-4c6e-880d-d6aa33e8a9cb, 0.2911094, 0.2760312, 0.02116243, 1.2810217E-4, 153.00440631453296, 0.0197551, 2, Lateral root, R5_O_L_1Q, a0e7a578-dd0a-426b-a9ea-55359e9d070a, 3.4928472, 66.3318192566857, 0, 0.0, null, null, null, null
R5_6374_O_L_0001, R5_O_L_1D, ea567ccf-13ec-484f-a3f5-35b2b7e0a1d7, 0.069039844, 0.069039844, 0.003215145, 1.19846745E-5, 149.90048148773403, 0.014816548, 2, Lateral root, R5_O_L_1Q, a0e7a578-dd0a-426b-a9ea-55359e9d070a, 3.3537083, 69.43574408348465, 0, 0.0, null, null, null, null
